ID_voie,Num_voie,Nom_voie,Code_voie
19150,42,DU NID DE VERDIER,5
19151,42,DU PRIEURE ST THOMAS,0
19152,42,DU RIVAGE,0
19153,42,DU ROI RENE,0
19154,42,DUMOTEL,1
19155,42,EDOUARD VAILLANT,0
19156,42,EMILE ZOLA,0
19157,42,EXELMANS,15
19158,42,FAILLEBIN,0
19159,42,FRANKLIN,0
19160,42,GABRIEL PERI,1
19161,42,GASTON MONMOUSSEAU,1
19162,42,GEN LECLERC,1
19163,42,GEORGES CLEMENCEAU,0
19164,42,GEORGES CLEMENCEAU,1
19165,42,GEORGES MANDEL,1
19166,42,GODEFROY CAVAIGNAC,0
19167,42,GOUFFE,4
19168,42,GOUVION ST CYR,15
19169,42,GRANDE RUE,8
19170,42,HENRI TOMASI,0
19171,42,HOCHE,15
19172,42,J B CLEMENT,1
19173,42,JACQUARD,0
19174,42,JEAN JAURES,0
19175,42,JEAN JAURES,4
19176,42,JEAN MERMOZ,0
19177,42,JEAN-JACQUES ROUSSEAU,0
19178,42,JOSEPH LE BRIX,0
19179,42,JULES FERRY,12
19180,42,LA RENAISSANCE FRANCAISE,0
19181,42,LAFAYETTE,0
19182,42,LAMBRECHTS,0
19183,42,LE CRES D L GINESTELLE,18
19184,42,LEON DEGENETAIS,0
19185,42,LES CHATAIGNIERS,2
19186,42,LOUIS ROUQUIER,0
19187,42,LOUIS VIGNOL,0
19188,42,LUCIEN SAMPAIX,0
19189,42,MAL FOCH,1
19190,42,MARECHAL FOCH,0
19191,42,MARECHAL JUIN,1
19192,42,MARECHAL LECLERC,1
19193,42,MONTPENSIER,2
19194,42,MORTILLET,0
19195,42,NOEL SYLVESTRE,0
19196,42,NOTRE DAME DES CHAMPS,0
19197,42,PARMENTIER,0
19198,42,PAUL BERT,0
19199,42,PEZANT,0
19200,42,PIERRE BELON,0
19201,42,PIERRE DEPIERRE,0
19202,42,POLIVEAU,0
19203,42,RAMEY,0
19204,42,RATIER,0
19205,42,RIBERA,0
19206,42,ROGER SALENGRO,0
19207,42,ROGER SALENGRO,1
19208,42,ROUELLE,0
19209,42,SADI CARNOT,1
19210,42,SADI CARNOT,15
19211,42,SAINT FERDINAND,0
19212,42,SAINT GERMAIN,15
19213,42,SAINT JEAN DU PEROT,0
19214,42,SAINT JUST,0
19215,42,ST LEGER,0
19216,42,STALINGRAD,0
19217,42,THEODORE AUBANEL,5
19218,42,THIBAUD DE CHAMPAGNE,15
19219,42,VLADIMIR ILITCH LENINE,1
19220,42,YVES COGOI,0
19221,420,DE PIRON,5
19222,420,DU GENETOY,0
19223,421,D ANSE,0
19224,421,DE VERDUN,0
19225,422,DE TOULOUSE,3
19226,422,DU MARECHAL FOCH,1
19227,423,DANIEL BLERVAQUE,0
19228,424,DES GDES PLATIERES,1
19229,425,DE LA GRANDE MAISON,1
19230,425,GRANDE VOYE,8
19231,426,DU BOUZANQUET,0
19232,426,LES BRANDES,8
19233,426,VICTOR HUGO,1
19234,427,ANDRE LE NOTRE,0
19235,427,EMILE ZOLA,4
19236,427,GEN DE GAULLE,1
19237,43,ALFRED BRUNEAU,1
19238,43,AUGUSTE ET ANDRE ROUZEE,0
19239,43,BAUDRAND,0
19240,43,BEAUREPAIRE,0
19241,43,BOULARD,0
19242,43,BRIANT,0
19243,43,CAMBRONNE,0
19244,43,CAMILLE BLANC,0
19245,43,CAMPANE,0
19246,43,CARNOT,0
19247,43,CHALLEMEL LACOUR,0
19248,43,CHARLES DE GAULLE,0
19249,43,CHARLIER,0
19250,43,CHEVALIER DE CLERVILLE,15
19251,43,COURAYE,0
19252,43,D ANVERS,0
19253,43,D ITALIE,1
19254,43,DE BEAUCHAMP,0
19255,43,DE BEAUVOIR,0
19256,43,DE BOULAINVILLIERS,0
19257,43,DE BREHAT,0
19258,43,DE CEINTURE,1
19259,43,DE CHAILLOT,0
19260,43,DE CLERY,0
19261,43,DE FAGNIERES,0
19262,43,DE GORBIO,3
19263,43,DE L ABBE GROULT,0
19264,43,DE L ETOILE D OR,1
19265,43,DE L INDUSTRIE,0
19266,43,DE LA BUTTE AUX CAILLES,0
19267,43,DE LA CHAPELLE,0
19268,43,DE LA CORDERIE,0
19269,43,DE LA CRECHE,0
19270,43,DE LA FONTAINE,2
19271,43,DE LA LIBERATION,0
19272,43,DE LA LIBERTE,15
19273,43,DE LA REPUBLIQUE,1
19274,43,DE LA RESISTANCE,1
19275,43,DE LA ROQUETTE,0
19276,43,DE LA SCARPE,2
19277,43,DE LA TIMONE,1
19278,43,DE LILLE,0
19279,43,DE LORGERIL,0
19280,43,DE MEAUX,0
19281,43,DE MONTCEAUX,0
19282,43,DE NORMANDIE,0
19283,43,DE PARIS,0
19284,43,DE PARIS,1
19285,43,DE RENNES,0
19286,43,DE RICHEBOURG,0
19287,43,DE SEINE,1
19288,43,DE SUCY,0
19289,43,DE VERDUN,0
19290,43,DE VERDUN,1
19291,43,DE VERNEUIL,0
19292,43,DES 3 CHENES,0
19293,43,DES BALMES,0
19294,43,DES BOULETS,0
19295,43,DES CASSEAUX,1
19296,43,DES CHENES,0
19297,43,DES CLOYS,0
19298,43,DES GAREURS,0
19299,43,DES GAULOIS,0
19300,43,DES LILAS,0
19301,43,DES NEREIDES,2
19302,43,DES PETITS CARREAUX,0
19303,43,DES REMPARTS D'AINAY,0
19304,43,DES ROMANTIQUES,2
19305,43,DES ROSSIGNOLS,2
19306,43,DES TILLEULS,0
19307,43,DES VINAIGRIERS,0
19308,43,DU 22 SEPTEMBRE,0
19309,43,DU BAS RUCOURT,0
19310,43,DU BOIS,22
19311,43,DU BOIS DE BOULOGNE,0
19312,43,DU CLOCHER,1
19313,43,DU DOCTEUR BEZIAN,0
19314,43,DU DOCTEUR LOUIS MARCON,0
19315,43,DU GEN DE GAULLE,1
19316,43,DU GENERAL GALLIENI,1
19317,43,DU GENERAL LECLERC,0
19318,43,DU GRAND VAL,0
19319,43,DU HAUT SANCE,1
19320,43,DU LITTORAL,0
19321,43,DU LOUP,1
19322,43,DU MANOIR,0
19323,43,DU MARECHAL LYAUTEY,1
19324,43,DU PORT,0
19325,43,DU PRESIDENT WILSON,0
19326,43,DU RANELAGH,0
19327,43,DU SAHEL,0
19328,43,DU SERPORAT,0
19329,43,DU TELEGRAPHE,0
19330,43,DUPONT DES LOGES,0
19331,43,EDISON,0
19332,43,EDOUARD VAILLANT,0
19333,43,EMILE ZOLA,0
19334,43,ESTIENNE D ORVES,0
19335,43,EUGENE EICHENBERGER,0
19336,43,EUGENE PONS,0
19337,43,EVENOS,0
19338,43,FLACHET,0
19339,43,FOCH,0
19340,43,FOCH,15
19341,43,FONDARY,0
19342,43,GABRIEL PERI,1
19343,43,GAL LECLERC,1
19344,43,GALLIENI,0
19345,43,GAMBETTA,15
19346,43,GENERAL DE GAULLE,1
19347,43,GEORGES POMPIDOU,12
19348,43,GRANDE RUE,6
19349,43,HAUTE,0
19350,43,HENRI BARBUSSE,0
19351,43,HENRI TOURNIE,0
19352,43,JEAN JAURES,0
19353,43,JEAN JAURES,1
19354,43,JEAN MEDECIN,1
19355,43,JEAN PAIN,2
19356,43,JOSEPH VALLIER,15
19357,43,JULES LAGAISSE,0
19358,43,KLOCK,0
19359,43,LACROIX,0
19360,43,LAFONTAINE,0
19361,43,LE CRES D L GINESTELLE,18
19362,43,LE PELLETIER,0
19363,43,LEMERCIER,0
19364,43,LENAIN DE TILLEMONT,0
19365,43,LES MAISONS DE LA PLAGE,18
19366,43,LES NOUVEAUX HORIZONS,39
19367,43,LES SIDRIERES,8
19368,43,LOUIS BARTHOU,0
19369,43,LOUIS GRUEL,2
19370,43,LOUISE MICHEL,0
19371,43,LOUISE MICHEL,1
19372,43,MAL DE TASSIGNY,15
19373,43,MANIN,0
19374,43,MARX DORMOY,0
19375,43,MONT BLANC,18
19376,43,NATIONALE,0
19377,43,NATIONALE 96,3
19378,43,PAJOL,0
19379,43,PARANGON,19
19380,43,PASTEUR,0
19381,43,PAUL LOUIS LANDE,0
19382,43,PIC PARIS,0
19383,43,PIERRE BROSSOLETTE,0
19384,43,PIERRE DUPONT,0
19385,43,PIERRE FONTAINE,0
19386,43,PIERRE LISSE,0
19387,43,RAOUL DUFY,0
19388,43,REAUMUR,0
19389,43,REMY DUMONCEL,0
19390,43,RENE LEYNAUD,0
19391,43,RICHELIEU,15
19392,43,ROGER DELIENCOURT,1
19393,43,SAINT GEORGES,0
19394,43,SAINT GERVAIS,0
19395,43,SAINT PIERRE,0
19396,43,SCHNAPPER,0
19397,43,STALINGRAD,15
19398,43,THIERS,0
19399,43,TREBOIS,0
19400,43,VAUVENARGUES,0
19401,43,VICTOR HUGO,1
19402,43,VOLTA,0
19403,430,DES PLANTIERS,1
19404,430,DU PALAIS DE LA MER,1
19405,430,GENERAL GOURAUD,1
19406,430,MAL J DE L DE TASSIGNY,1
19407,430,VICTOR HUGO,1
19408,432,DE LAVAUX,15
19409,433,AMBROISE PARE,0
19410,433,BASSES BREGUIERES,5
19411,433,CENTRALE,0
19412,433,DE LA NIVELLE,0
19413,433,DU COL DES ARAVIS,3
19414,435,MOZART,0
19415,436,DE BERRE,3
19416,437,DE BELLEVILLE,0
19417,437,DE THIZY,0
19418,437,DES HOTTES,3
19419,438,FOLCO DE BARONCELLI,0
19420,44,ALBERT MAZADE,1
19421,44,ANTONIN PERRIN,0
19422,44,BARBES,15
19423,44,BEAUBOURG,0
19424,44,BLANCHE,0
19425,44,BONTE POLLET,0
19426,44,BOSQUET,1
19427,44,CAMILLE DESMOULINS,0
19428,44,CARNOT,0
19429,44,CELINE ROBERT,0
19430,44,CHARLES BURGER,0
19431,44,CHARLES DE GAULLE,1
19432,44,CLAUDE DECAEN,0
19433,44,CLEMENT PERROT,0
19434,44,CONDORCET,0
19435,44,COTTA,0
19436,44,CROZATIER,0
19437,44,CURIAL,0
19438,44,CURIOL,0
19439,44,D ALSACE,0
19440,44,D ARTOIS,0
19441,44,DAREAU,0
19442,44,DE BELLEVUE,1
19443,44,DE BUROS,1
19444,44,DE CHARENTON,0
19445,44,DE CLIGNANCOURT,0
19446,44,DE CRICKLADE,24
19447,44,DE FECAMP,0
19448,44,DE GRAFFINEL,3
19449,44,DE GRUGLIASCO,1
19450,44,DE L OURCQ,0
19451,44,DE L'ANDRAN,5
19452,44,DE LA CHARPENTERIE,0
19453,44,DE LA CHEVRETTE,5
19454,44,DE LA CLAIRIERE,2
19455,44,DE LA CLEF,0
19456,44,DE LA COTE D ARGENT,1
19457,44,DE LA FOLIE MERICOURT,0
19458,44,DE LA GOUTTIERE,5
19459,44,DE LA GRANGE,0
19460,44,DE LA LIBERATION,1
19461,44,DE LA SABLIERE,0
19462,44,DE LA TOUR,0
19463,44,DE LA TUILERIE,0
19464,44,DE LA VILLETTE,0
19465,44,DE LEVIS,0
19466,44,DE LISLEFERME,0
19467,44,DE MAGNY,0
19468,44,DE MAXONCHAMP,3
19469,44,DE MOSNY,0
19470,44,DE PARIS,1
19471,44,DE PATAY,0
19472,44,DE PLAISANCE,0
19473,44,DE PUEBLA,0
19474,44,DE SAINT PRIX,0
19475,44,DE STALINGRAD,1
19476,44,DE TERRE NEUVE,0
19477,44,DE VERDUN,0
19478,44,DES ABBESSES,0
19479,44,DES ADAGES,1
19480,44,DES CENDRENNES,5
19481,44,DES CROUZILLOUX,0
19482,44,DES FELIBRES,12
19483,44,DES FRERES MONTGOLFIER,0
19484,44,DES HEROS NOGENTAIS,0
19485,44,DES LONGOSES,5
19486,44,DES PLANTIERS,1
19487,44,DES PRES HAUTS,0
19488,44,DES RECOLETTES,0
19489,44,DES ROSIERS,0
19490,44,DES SARRAZINS,0
19491,44,DES VINAIGRIERS,0
19492,44,DIDEROT,15
19493,44,DOCTEUR RENE DUBOIS,15
19494,44,DU 44 RUE DESIRE CLEMENT,18
19495,44,DU BOEUF,0
19496,44,DU BOIS DE LONS,2
19497,44,DU CHAMP DE MARS,0
19498,44,DU CHAPEAU BERGER,0
19499,44,DU COQ,0
19500,44,DU GEN LECLERC,0
19501,44,DU GENERAL DE GAULLE,1
19502,44,DU GENERAL LECLERC,0
19503,44,DU GENERAL LECLERC,1
19504,44,DU GENIE,24
19505,44,DU LANGUEDOC LA FRANQUI,1
19506,44,DU LIMOUSIN,0
19507,44,DU MONT VALERIEN,1
19508,44,DU PERTHUIS,5
19509,44,DU RUISSEAU,0
19510,44,DU SQUARE DE LAUSANNE,2
19511,44,DU VAL DE CHEZINE,15
19512,44,DURANTON,0
19513,44,EUGENE DELACROIX,0
19514,44,FARINIERE,0
19515,44,FELIX SANTALLIER,0
19516,44,FOCH,1
19517,44,FRANCOIS MERIAUX,0
19518,44,FRANKLIN ROOSEVELT,1
19519,44,GAL LECLERC,1
19520,44,GALLIENI,15
19521,44,GAMBETTA,0
19522,44,GAMBETTA,15
19523,44,GEN DE GAULLE,1
19524,44,GEORGES COULON,1
19525,44,GEORGES POLITZER,0
19526,44,GEORGES VILLETTE,0
19527,44,GRANDE BIESSE,0
19528,44,GRANGENEUVE,0
19529,44,HECTOR BERLIOZ,1
19530,44,JEAN BAPTISTE BRUNEL,0
19531,44,JEAN BAPTISTE PIGALLE,0
19532,44,JEAN FRANCOIS MILLET,0
19533,44,JEAN JAURES,1
19534,44,JEAN MOULIN,0
19535,44,JEAN POULAIN,0
19536,44,JOSEPH ABRIA,0
19537,44,JULES FERRY,12
19538,44,LA FONTAINE CORNAILLE,0
19539,44,LABIRAT,0
19540,44,LAGORSSE,0
19541,44,LAMARTINE,0
19542,44,LE PONT,8
19543,44,MARECHAL JOFFRE,0
19544,44,MARIUS JACOTOT,0
19545,44,MARTIN IV,0
19546,44,MAURICE BOKANOWSKI,0
19547,44,MENARD,0
19548,44,MIRABEAU,0
19549,44,MONTESQUIEU,0
19550,44,NATIONALE,0
19551,44,NOTRE DAME DE LORETTE,0
19552,44,OCEANIDES,15
19553,44,PALMA 2,18
19554,44,PASTEUR,0
19555,44,PAUL LANGEVIN,0
19556,44,PEREIRE,0
19557,44,PERIER,0
19558,44,PETIT CHEMIN DU BEL AIR,8
19559,44,PIERRE MENDES FRANCE,1
19560,44,PTE DES POISSONNIERS,1
19561,44,RASPAIL,0
19562,44,RES DE TOURVOIE,8
19563,44,RICHARD COEUR DE LION,0
19564,44,RODRIGUE PEREIRE,0
19565,44,SAINT DIDIER,0
19566,44,SAINT GEORGES,0
19567,44,SAINT JEAN,0
19568,44,SAINT JOSEPH,0
19569,44,SAINT PLACIDE,0
19570,44,SORBIER,0
19571,44,VICTOR HUGO,0
19572,44,VINCENT VAN GOGH,1
19573,44,VOLTAIRE,15
19574,440,ANCIEN TRAIN DES PIGNES,2
19575,440,GEORGES POMPIDOU,1
19576,442,DU MARGAND,3
19577,4425,DE SCLOS,3
19578,445,DE BELLEVUE,0
19579,445,DE VERDUN,1
19580,447,DE LA LIBERATION,1
19581,448,DU MONT PACCARD,1
19582,448,DU SANTON DE PRE BOUQUET,15
19583,449,DE WETTE FAYS,5
19584,45,ALFRED BELMONTET,1
19585,45,AMPERE,0
19586,45,ARISTIDE BRIAND,0
19587,45,BALGUERIE STUTTENBERG,4
19588,45,BONAPARTE,0
19589,45,BOULARD,0
19590,45,BOURSAULT,0
19591,45,BRANLY,0
19592,45,CAMILLE PELLETAN,1
19593,45,CARNOT,0
19594,45,CHARLES BERTHELOT,0
19595,45,CHARLES DE GAULLE,0
19596,45,CHARLES MONIER,1
19597,45,CHOISY,0
19598,45,CLEMENT ADER,1
19599,45,COL PIERRE BOURGOIN,1
19600,45,CUSTINE,0
19601,45,D AZUR JARDINS CHARLOTTE,42
19602,45,DAUPHINE,0
19603,45,DE BILLY,0
19604,45,DE CHATEAUBRIAND,0
19605,45,DE CONDE,0
19606,45,DE L ETANG,0
19607,45,DE L HIPPODROMME,3
19608,45,DE L UNIVERSITE,0
19609,45,DE LA BUGE,39
19610,45,DE LA CHAPELLE,15
19611,45,DE LA CORSE,1
19612,45,DE LA MER,3
19613,45,DE LA REINE,15
19614,45,DE LA REPUBLIQUE,0
19615,45,DE LA REPUBLIQUE,1
19616,45,DE LA SOURCE,0
19617,45,DE MAGENTA,15
19618,45,DE MALLEVILLE,0
19619,45,DE MAUBEUGE,0
19620,45,DE MONTMORENCY,0
19621,45,DE MONTMORENCY,15
19622,45,DE NANTERRE,0
19623,45,DE PORT LOUIS,1
19624,45,DE ROCHETAILLEE,1
19625,45,DE SAINTONGE,0
19626,45,DE SEGUR,1
19627,45,DE TOULOUSE,1
19628,45,DE TURENNE,0
19629,45,DES 3 CHENES,0
19630,45,DES AMARRES,0
19631,45,DES APENNINS,0
19632,45,DES BERGERONNETTES,0
19633,45,DES BOCAGES,2
19634,45,DES FLEURS,0
19635,45,DES GOBELINS,0
19636,45,DES MOINES,0
19637,45,DES MURIERS,0
19638,45,DES NOYERS,0
19639,45,DES PECHERS,5
19640,45,DES SAULES,0
19641,45,DES THERMES,0
19642,45,DES TOURNEURS,0
19643,45,DES VIGNES,0
19644,45,DU BALLON,0
19645,45,DU DANUBE,4
19646,45,DU DOC ARNOLD NETTER,1
19647,45,DU FAIRWAY,14
19648,45,DU GEN LECLERC,0
19649,45,DU GENERAL LECLERC,15
19650,45,DU GOURBENET,5
19651,45,DU LOUP,1
19652,45,DU LYCEE,15
19653,45,DU PORT,0
19654,45,DU PRE ST GERVAIS,0
19655,45,DU PRESIDENT ROOSEVELT,1
19656,45,DU PROFESSEUR LANGEVIN,0
19657,45,DU RELAIS,0
19658,45,EDOUARD VAILLANT,4
19659,45,EMILE ZOLA,0
19660,45,ESCULAPE,0
19661,45,EUGENE DERRIEN,0
19662,45,FELIX LE DANTEC,0
19663,45,FESSART,0
19664,45,GALANTE,0
19665,45,GAMBETTA,15
19666,45,GANGA,10
19667,45,GEORGES CLEMENCEAU,0
19668,45,GEORGES GENOUX,0
19669,45,GEORGES MAGUIN,0
19670,45,GEORGES POMPIDOU,1
19671,45,GEORGES ROUGE,1
19672,45,GERHARD,0
19673,45,GRANDE RUE,6
19674,45,HENRI BARBUSSE,0
19675,45,HENRI DUNANT,0
19676,45,HENRI LAROCHE,0
19677,45,HENRI SELLIER,0
19678,45,HERIARD DUBREUIL,0
19679,45,HUDIER,0
19680,45,JEAN D'ESTIENNE D'ORVES,0
19681,45,JEAN GABIN,0
19682,45,JEAN JAURES,0
19683,45,JEAN MERMOZ,0
19684,45,JOSE MARIA DE HEREDIA,1
19685,45,JULES CESAR,65
19686,45,JULES GUESDE,0
19687,45,LA CLEDE,18
19688,45,LA FONTAINE CORNAILLE,0
19689,45,LAFAYETTE,0
19690,45,LE KAIN,1
19691,45,LEON BLUM,0
19692,45,LEVIEUX,0
19693,45,LORD KITCHENER,0
19694,45,LOUIS MIE,0
19695,45,MA CAMPAGNE,0
19696,45,MARCEL VASSEUR,48
19697,45,MARCELLIN BERTHELOT,0
19698,45,MARIUS JACOTOT,0
19699,45,MATHIEU MISERY,1
19700,45,MAXIMIN MARTIN,1
19701,45,MIRABEAU,0
19702,45,MONGE,0
19703,45,MONTMARTRE,0
19704,45,MONTORGUEIL,0
19705,45,MURAT,15
19706,45,NAPOLEON,4
19707,45,PAULINE BORGHESE,0
19708,45,PIERRE BROSSOLETTE,0
19709,45,POUCHET,0
19710,45,RAYMOND PATENOTRE,0
19711,45,ROSSINI,0
19712,45,SAINT GERMAIN,0
19713,45,SAINT GERMAIN,15
19714,45,SAINT LAMBERT,0
19715,45,SAINT MICHEL,8
19716,45,SEDAINE,0
19717,45,SIMON BOLIVAR,1
19718,45,SIMONE,1
19719,45,SMOLETT,0
19720,45,STALINGRAD,15
19721,45,THOMAS EDISON,0
19722,45,VERLAINE,0
19723,45,VICTOR HUGO,1
19724,45,VICTOR HUGO,15
19725,45,VILLEROY,0
19726,450,ANTONY FABRE,1
19727,450,DES BOURDONNAS,1
19728,451,PIERRE MENDES FRANCE,1
19729,452,DES SABLONS,1
19730,453,NOEL VERLAQUE,1
19731,4540,DES FONTAINES,3
19732,455,DE CABRY,15
19733,456,DU COVET,1
19734,457,DES FERRAYONNES,1
19735,457,FRANCOIS MITTERAND,0
19736,458,BOIS MAURIN,15
19737,458,PAUL LANGEVIN,0
19738,459,DE L AVIATION,1
19739,459,HAWAI,18
19740,459,LES EAUX VIVES 2,18
19741,46,ALEXANDRE BOUCHER,0
19742,46,ALFRED DE VIGNY,0
19743,46,ARDOUIN,1
19744,46,ARISTIDE BRIAND,4
19745,46,AUGUSTE GAL,0
19746,46,BARREYRE,0
19747,46,BEAUMARCHAIS,15
19748,46,BOIS DE VERRIERES,1
19749,46,BONNET,10
19750,46,BOUJU,0
19751,46,CARNOT,1
19752,46,CAULAINCOURT,0
19753,46,CENTRALE,0
19754,46,CHARDON LAGACHE,0
19755,46,CHARLES DE GAULLE,1
19756,46,CHEVALIER PAUL,0
19757,46,COMMANDANT CHARCOT,0
19758,46,CUSTINE,0
19759,46,D ALSACE,0
19760,46,D ARTOIS,0
19761,46,D AVRON,0
19762,46,DAMREMONT,0
19763,46,DAUMESNIL,1
19764,46,DE BESSANCOURT,0
19765,46,DE COCHET,0
19766,46,DE DANTZIG,0
19767,46,DE FONTAINEBLEAU,1
19768,46,DE L ABBE DIDELOT,0
19769,46,DE L ALMONT,15
19770,46,DE L EURE,0
19771,46,DE LA BELLE IMAGE,0
19772,46,DE LA BOISSONNETTE,15
19773,46,DE LA CHEVALERIE,0
19774,46,DE LA CLOCHE,0
19775,46,DE LA COTE D ARGENT,15
19776,46,DE LA FAISANDERIE,0
19777,46,DE LA GAITE,0
19778,46,DE LA LIBERATION,0
19779,46,DE LA LIBERATION,1
19780,46,DE LA MAIRIE,1
19781,46,DE LA MARE,0
19782,46,DE LA MILLIERE,15
19783,46,DE LA PAROISSE,0
19784,46,DE LA REINE,3
19785,46,DE LA REPUBLIQUE,0
19786,46,DE LA REPUBLIQUE,1
19787,46,DE LA TOUR D AUVERGNE,0
19788,46,DE MALLEVILLE,0
19789,46,DE METZ,0
19790,46,DE MONTREUIL,0
19791,46,DE PONTOISE,0
19792,46,DE STALINGRAD,1
19793,46,DE SUISSE,15
19794,46,DE TOLBIAC,0
19795,46,DE TURENNE,0
19796,46,DE VERDUN,1
19797,46,DES BAINS,0
19798,46,DES BATIGNOLLES,0
19799,46,DES DAMES,0
19800,46,DES DEPORTES,15
19801,46,DES DOCTEURS CHARCOT,0
19802,46,DES FRENES,1
19803,46,DES LOUVIERS,0
19804,46,DES MARINIERS,2
19805,46,DES MONTCEAUX,0
19806,46,DES MOUSSES,0
19807,46,DES NATIONS,1
19808,46,DES ORTEAUX,0
19809,46,DES ROSSAYS,0
19810,46,DES TROIS PIERRES,0
19811,46,DEVIC,0
19812,46,DU BAS RUET,0
19813,46,DU BOIS DE SAGET,5
19814,46,DU CHAPEAU BERGER,0
19815,46,DU CHAUFOUR,0
19816,46,DU CHEMIN VERT,0
19817,46,DU GEN DE GAULLE,0
19818,46,DU LT PIERRE MURARD,0
19819,46,DU MIRAIL,0
19820,46,DU MUGUET,0
19821,46,DU PLATEAU,0
19822,46,DUMOTEL,1
19823,46,EDITH CAVEL,1
19824,46,EDOUARD MILLAUD,1
19825,46,EDOUARD VAILLANT,0
19826,46,FLANDRIN,15
19827,46,FRANCOIS MANSART,1
19828,46,GENERAL DE MIRIBEL,1
19829,46,GIOFFREDO,0
19830,46,GUY MOQUET,0
19831,46,HENRI DUNANT,0
19832,46,HENRI GORJUS,0
19833,46,HENRI IV,24
19834,46,HERVE LEGRAND,2
19835,46,HEURTAULT,0
19836,46,HILAIRE COLOMBEL,0
19837,46,HOCHE,0
19838,46,HORACE BERTIN,0
19839,46,JEAN MARIE PERRET,0
19840,46,JEAN MOULIN,1
19841,46,JEANNE D ARC,0
19842,46,JOSEPH DE MAISTRE,0
19843,46,JULES LE GRAND,0
19844,46,KRAEMER,15
19845,46,LAUGIER,0
19846,46,LE HAMEAU PIERRE FABRE,18
19847,46,LES HAUTS DE BRUYERES,8
19848,46,LILY,12
19849,46,LUCIEN JARDEL,0
19850,46,MAGELLAN,24
19851,46,MAL FOCH,1
19852,46,MARX DORMOY,22
19853,46,MORICE,0
19854,46,NAU,0
19855,46,NEUVE,0
19856,46,NIEL,1
19857,46,PAUL BERT,0
19858,46,PAUL VAILLANT COUTURIER,0
19859,46,PIERRE BROSSOLETTE,1
19860,46,PIERRE CURIE,1
19861,46,PIERRE LOTI,0
19862,46,POMME D OR,0
19863,46,RAFFET,0
19864,46,RICHARD VITTON,4
19865,46,SAINT ANTOINE,0
19866,46,SAINT GEORGES,0
19867,46,SAINTE BAUME,0
19868,46,SAINTE MARIE,1
19869,46,SEDAINE,0
19870,46,SGT BLANDAN,0
19871,46,SONNEVILLE,0
19872,46,ST GERMAIN,0
19873,46,ST SPIRE,0
19874,46,TRANCHERE,0
19875,46,VAL DU CAREI,22
19876,46,VICTOR HUGO,0
19877,46,VIVIENNE,0
19878,460,CLAUDE MONET,0
19879,461,DES BAGNOLS,5
19880,461,JEAN-JACQUES ROUSSEAU,0
19881,464,DE VALLON CROS,5
19882,465,DES 9 CLES,0
19883,465,DES JUSTICES VIEILLES,5
19884,466,DE LA CRAIE,5
19885,468,HENRI DURRE,0
19886,47,AIME BONPLAND,2
19887,47,ALBERT 1ER,0
19888,47,ALBERT PETIT,1
19889,47,ANDRE COLIN,0
19890,47,ANTONIO GRAMSCI,1
19891,47,AUGUSTE COMTE,0
19892,47,AUSTIN CONTE,1
19893,47,BICHAT,0
19894,47,BIESSE,0
19895,47,CHANZY,15
19896,47,CHARLES BOUTET,1
19897,47,COPERNIC,0
19898,47,COROT,0
19899,47,D ANTIOCHE,0
19900,47,D ORSEL,0
19901,47,DE BEAUSEJOUR,1
19902,47,DE BOURGOGNE,0
19903,47,DE CLIGNANCOURT,0
19904,47,DE CONCY,0
19905,47,DE COURCELLES,0
19906,47,DE FONTAINIEU,49
19907,47,DE LA BRECHE,51
19908,47,DE LA GARE,0
19909,47,DE LA LIBERTE,1
19910,47,DE LA LOGE,0
19911,47,DE LA MARNE,0
19912,47,DE LA PAROISSE,0
19913,47,DE LA REPUBLIQUE,0
19914,47,DE LA ROUSSELIERE,3
19915,47,DE LA VALBARELLE ST MARCEL,5
19916,47,DE LA VALLEE AUX LOUPS,5
19917,47,DE LORRAINE,1
19918,47,DE MENILMONTANT,15
19919,47,DE PELLEPORT,5
19920,47,DE ROCHECHOUART,0
19921,47,DE SAGET,0
19922,47,DE SILENCE,0
19923,47,DES BEAUMONTS,0
19924,47,DES BLANCS MANTEAUX,0
19925,47,DES BUSSYS,0
19926,47,DES CAMELIAS,0
19927,47,DES CISTES,2
19928,47,DES ECOLIERS,5
19929,47,DES FLEURS,0
19930,47,DES GRANGES,0
19931,47,DES JARDINIERS,0
19932,47,DES PYRENEES,0
19933,47,DES SORBIERS,78
19934,47,DES TREUILS,0
19935,47,DES TROIS FRERES SALAUN,0
19936,47,DES TROIS LUCS,1
19937,47,DESIRE CLAUDE,0
19938,47,DOCTEUR RENE DUBOIS,15
19939,47,DOUDEAUVILLE,0
19940,47,DU CHANE,0
19941,47,DU CHANT DU MERLE,0
19942,47,DU CLOS SCELLIER,0
19943,47,DU COUEDIC,0
19944,47,DU DOC ARNOLD NETTER,1
19945,47,DU GENERAL DE GAULLE,0
19946,47,DU GENERAL LECLERC,0
19947,47,DU MARECHAL FOCH,0
19948,47,DU MOUTIER,0
19949,47,DU PARC,18
19950,47,DU PRESIDENT WILSON,1
19951,47,DU RAINCY,1
19952,47,ERLANGER,0
19953,47,FERDINAND BUISSON,1
19954,47,FOURIER,0
19955,47,GAMBETTA,0
19956,47,GAMBETTA,1
19957,47,GENERAL LECLERC,1
19958,47,GRENETA,0
19959,47,GUERSANT,0
